train_rmse,train_mae,train_mse,test_rmse,test_mae,test_mse,test_r2
0.01007668567396265,0.007757436904666556,0.00010153959417184411,0.01374555192887783,0.011343094520270824,0.00018894020467996597,0.916219174861908
0.009869732887528324,0.007609675587354392,9.74116272711582e-05,0.008544981479644775,0.006413641851395369,7.301671575987712e-05,0.9676225781440735
0.00974449970579149,0.007516251152190216,9.495527451617042e-05,0.008958939462900162,0.006870135199278593,8.026260184124112e-05,0.9644095301628113
0.009559786036885799,0.007356108536170062,9.13895090710367e-05,0.014101501554250717,0.011985952965915203,0.00019885234360117465,0.9118238687515259
0.00960040503567336,0.007410433071729079,9.21677768489824e-05,0.008702135644853115,0.006584781222045422,7.572716276627034e-05,0.9664206504821777
0.009532989002257436,0.007373761990445908,9.087787931716122e-05,0.008722303435206413,0.00663008214905858,7.607856969116256e-05,0.9662648439407349
0.009597128388287501,0.007380681057942075,9.210487330127384e-05,0.011696872301399708,0.009269061498343945,0.0001368168304907158,0.9393320083618164
0.009473686746753735,0.007332840450039881,8.975074057561738e-05,0.01296637486666441,0.011053788475692272,0.0001681268768152222,0.9254482984542847
0.008023679488499646,0.00611857587098964,6.437943253416994e-05,0.007911228574812412,0.006033648736774921,6.258753273868933e-05,0.9722471237182617
0.008062766253631247,0.0061807099141426205,6.500819966069486e-05,0.008917099796235561,0.006971010006964207,7.951466977829114e-05,0.9647411704063416
0.008091836208578857,0.0062070224048349915,6.547781322646787e-05,0.008449933491647243,0.006526206620037556,7.140137313399464e-05,0.9683388471603394
0.007899845857874645,0.006046227111819233,6.24075645781792e-05,0.007797314319759607,0.005931411869823933,6.079810918890871e-05,0.9730405807495117
0.007951426075690217,0.006087556934345114,6.322517663716632e-05,0.008589989505708218,0.006660533137619495,7.378792361123487e-05,0.9672805666923523
0.007927588767640555,0.006090381165931124,6.284666366882068e-05,0.007430373225361109,0.005571645684540272,5.521044658962637e-05,0.9755182862281799
0.007868103358484604,0.006033126773026026,6.19070504597967e-05,0.008038620464503765,0.006149765104055405,6.461942393798381e-05,0.9713461399078369
0.007758893038376362,0.00595339080952165,6.020042118096518e-05,0.00819182675331831,0.006275863386690617,6.710602610837668e-05,0.970243513584137
0.007734394764746948,0.005928604385384315,5.9820862376945e-05,0.00787546020001173,0.005961608607321978,6.202287477208301e-05,0.9724975228309631
0.007736732951244959,0.005940863769491014,5.9857036758879536e-05,0.008173069916665554,0.006327555049210787,6.679907528450713e-05,0.9703795909881592
0.007652547287528813,0.005873465479621165,5.8561479987864596e-05,0.007334660738706589,0.005538760218769312,5.3797248256159946e-05,0.9761449694633484
0.007636654529523313,0.005863804385607498,5.8318492403288926e-05,0.00813121348619461,0.006227000150829554,6.611662684008479e-05,0.9706822037696838
0.007607616529884399,0.005842359801323423,5.787582926577034e-05,0.007417540065944195,0.005592346657067537,5.501990017364733e-05,0.9756028056144714
0.007546237519726185,0.005790066780978719,5.6945700704123194e-05,0.0075651416555047035,0.0057029626332223415,5.723136564483866e-05,0.9746221899986267
0.007608633012657149,0.005849289200493543,5.78912963212962e-05,0.008113988675177097,0.006286162417382002,6.583681533811614e-05,0.9708063006401062
0.007491292456685107,0.005752132488981223,5.611946267158719e-05,0.009832743555307388,0.007902465760707855,9.668284474173561e-05,0.9571284055709839
0.007507468999479966,0.005776829175526141,5.6362090778152715e-05,0.010684861801564693,0.00886550359427929,0.00011416627239668742,0.9493758082389832
0.006806730953898851,0.005187099455950147,4.633158627876476e-05,0.006913794204592705,0.005172372795641422,4.780054950970225e-05,0.9788040518760681
0.006812380326898435,0.00519370326485948,4.640852571831283e-05,0.008328089490532875,0.006602251902222633,6.935706915101036e-05,0.9692453145980835
0.006761891760591852,0.005159335872935061,4.5723180181959985e-05,0.006764432415366173,0.005037086084485054,4.575754428515211e-05,0.9797099828720093
0.0067717558876168055,0.005178572394589034,4.585667780147287e-05,0.007575035095214844,0.005820336751639843,5.7381155784241855e-05,0.9745557308197021
0.006734439214143178,0.005140741577304968,4.5352671528989387e-05,0.007073188200592995,0.005320840980857611,5.002999023417942e-05,0.9778154492378235
0.0067101129632781255,0.005124125321019611,4.502561597995315e-05,0.007298323791474104,0.005572205875068903,5.326553218765184e-05,0.9763807058334351
0.006677312864303794,0.0050911822912044335,4.4586507087796933e-05,0.008193347603082657,0.006508124992251396,6.713093898724765e-05,0.9702324271202087
0.006680089697380142,0.005109315831502869,4.462359836504431e-05,0.007378415670245886,0.00560661731287837,5.444101770990528e-05,0.9758594632148743
0.0066704057688473555,0.005097529591331873,4.4494313121072085e-05,0.008343994617462158,0.006641320418566465,6.962224142625928e-05,0.9691277742385864
0.006286259012105378,0.004766950714685885,3.9517052367276085e-05,0.006785156670957804,0.005080975126475096,4.6038348955335096e-05,0.9795854091644287
0.006308160681284134,0.00479359291569019,3.979289118089912e-05,0.006595008075237274,0.0049211117438972,4.349413211457431e-05,0.9807136058807373
0.006293197188830991,0.004779776435365027,3.960433085751029e-05,0.006617221049964428,0.004939058795571327,4.3787615140900016e-05,0.9805834889411926
0.006247803950903254,0.004739659379725452,3.903505420892232e-05,0.006561754271388054,0.004879474639892578,4.305662150727585e-05,0.9809076189994812
0.006244592152307766,0.004739261783346989,3.899493114866374e-05,0.00675187585875392,0.0050569260492920876,4.5587825297843665e-05,0.9797852039337158
0.006237429115195193,0.0047312137299461545,3.890552196708468e-05,0.006750567816197872,0.005078878253698349,4.557016654871404e-05,0.9797930717468262
0.006231154078795483,0.004729515073670209,3.882728115368958e-05,0.006644139066338539,0.004946648143231869,4.414458089740947e-05,0.9804251790046692
0.006248781259344054,0.0047515179292321914,3.904726722712946e-05,0.007227051071822643,0.0055211191065609455,5.223026528256014e-05,0.9768397808074951
0.006200726404150435,0.0047048923735164136,3.844900793912838e-05,0.006848482880741358,0.0052032810635864735,4.690171772381291e-05,0.9792026281356812
0.006201834672667846,0.004709517064323083,3.846275330710508e-05,0.006940760184079409,0.005283239297568798,4.8174151743296534e-05,0.9786383509635925
0.006000852288229045,0.004538099649573906,3.601022818514376e-05,0.00651104561984539,0.0048681036569178104,4.239371628500521e-05,0.9812015295028687
0.005988339772493168,0.004530560569785866,3.586021323082353e-05,0.006723837461322546,0.00506808003410697,4.5209992094896734e-05,0.9799527525901794
0.005978536274886522,0.004522187596904661,3.5742895990134006e-05,0.006498624105006456,0.004838514141738415,4.223211362841539e-05,0.9812732338905334
0.0059671094161400625,0.004515457778245864,3.5606394784187394e-05,0.006461839657276869,0.004811873193830252,4.175537105766125e-05,0.981484591960907
0.005973136884386437,0.004519651189035202,3.567836423961771e-05,0.006678042467683554,0.005021354183554649,4.4596250518225133e-05,0.9802249073982239
0.005957801220418372,0.004505735528438145,3.549539538201865e-05,0.0064231292344629765,0.004769963677972555,4.125658961129375e-05,0.9817057847976685
0.005960474855780279,0.004511051502807914,3.5527260506388936e-05,0.006583993323147297,0.004913897719234228,4.334896948421374e-05,0.9807779788970947
0.005952435601907564,0.004503869386159951,3.543148959485667e-05,0.006622376851737499,0.0049813599325716496,4.3855878175236285e-05,0.9805532097816467
0.0059472321295177535,0.004508405874593925,3.536957000236827e-05,0.006420984864234924,0.00477972999215126,4.122904647374526e-05,0.9817180037498474
0.0059233042657907105,0.004479126418687971,3.508553342513443e-05,0.006509044207632542,0.004874330013990402,4.236765380483121e-05,0.9812130928039551
0.005941527998718533,0.004497377437519191,3.530175495955625e-05,0.006386852823197842,0.00475136935710907,4.079188875039108e-05,0.981911838054657
0.005933695291736017,0.004490949635394578,3.5208739815170184e-05,0.00655182683840394,0.004873665515333414,4.292643643566407e-05,0.9809653162956238
0.005918134686995758,0.0044795604918730705,3.502431817342238e-05,0.007126361597329378,0.0054711950942873955,5.078502726973966e-05,0.9774806499481201
0.005910020200696072,0.004470113850455263,3.492833877263564e-05,0.006475485861301422,0.004831691272556782,4.19319148932118e-05,0.9814063310623169
0.0059111271721922366,0.00447660583060733,3.494142444582939e-05,0.0064475638791918755,0.004813340492546558,4.1571081965230405e-05,0.981566309928894
0.005916690541952495,0.004481998093989119,3.5007226969230105e-05,0.006335095036774874,0.004703038837760687,4.013342913822271e-05,0.9822038412094116
0.005898745956174042,0.004462653258444993,3.479520385547961e-05,0.006528698839247227,0.0049060033634305,4.262390575604513e-05,0.9810994863510132
0.005894211060402674,0.004460618826800141,3.474172402457322e-05,0.006419899873435497,0.004783869255334139,4.12151166528929e-05,0.981724202632904
0.005884101362214056,0.004456188912804379,3.462264884080931e-05,0.007105038966983557,0.005398050881922245,5.0481576181482524e-05,0.9776151776313782
0.005899336808533641,0.004466990349731448,3.480217478051989e-05,0.006351836491376162,0.004720116034150124,4.034582889289595e-05,0.9821096658706665
0.005882610433831848,0.004452815304545807,3.460510551622732e-05,0.006372369360178709,0.0047373962588608265,4.060709034092724e-05,0.9819937944412231
0.005884238481897498,0.0044521038885968365,3.4624262511843364e-05,0.006436303723603487,0.0048181056044995785,4.1426003008382395e-05,0.9816306829452515
0.005759691652732926,0.004347039064491294,3.317404793456134e-05,0.006365292705595493,0.0047414908185601234,4.0516948502045125e-05,0.9820337891578674
0.005760201406489859,0.004345504990516791,3.317992024332774e-05,0.006321973167359829,0.004696028307080269,3.996734449174255e-05,0.9822774529457092
0.005767653450554137,0.004360387640522358,3.326582632568904e-05,0.006539963651448488,0.004893966484814882,4.277112384443171e-05,0.9810342192649841
0.005757044080857371,0.004348261541798842,3.314355654893489e-05,0.006376069504767656,0.004750972613692284,4.0654260374139994e-05,0.981972873210907
0.005750543776783179,0.004341570600649127,3.306875372869975e-05,0.006441197823733091,0.004824778065085411,4.148903099121526e-05,0.9816027283668518
0.005748974163717692,0.00434166367315336,3.3050703935093535e-05,0.006311800330877304,0.004688219167292118,3.983882561442442e-05,0.9823344945907593
0.0057501180534596415,0.004342381124317471,3.30638576287225e-05,0.006342235021293163,0.004708581604063511,4.022394568892196e-05,0.982163667678833
0.005747184972263826,0.004343150621308247,3.303013510541515e-05,0.0063134655356407166,0.004690425004810095,3.9859849493950605e-05,0.9823251366615295
0.005741153199467958,0.004333956986465389,3.296084005976118e-05,0.006403904873877764,0.004782605450600386,4.101000013179146e-05,0.9818151593208313
0.005735448116921417,0.004332956028911956,3.289536510189742e-05,0.006353927776217461,0.004737590439617634,4.037239705212414e-05,0.982097864151001
0.005729851795228245,0.004325772755875564,3.2831201595280337e-05,0.00631213653832674,0.004696653690189123,3.984306749771349e-05,0.9823325872421265
0.005736485356649427,0.004338685980878925,3.290726424705331e-05,0.006486330647021532,0.00484247412532568,4.207248639431782e-05,0.9813439846038818
0.005693674982792606,0.004296838546885971,3.241793480967839e-05,0.006315107923001051,0.004697109572589397,3.988058597315103e-05,0.9823159575462341
0.005683475215279588,0.004289443970019277,3.230189052269736e-05,0.006277535110712051,0.004657943267375231,3.940744500141591e-05,0.9825257658958435
0.005683239881588211,0.00428915487492933,3.229921555167478e-05,0.006270489655435085,0.004649271722882986,3.931904211640358e-05,0.9825649261474609
0.005691363288486991,0.004294429220080834,3.239161608153746e-05,0.006278352811932564,0.004660138860344887,3.941771137760952e-05,0.9825211763381958
0.00568218744396926,0.004288854121768983,3.2287254148401906e-05,0.006291243247687817,0.0046775429509580135,3.957973967771977e-05,0.9824493527412415
0.005683561077769676,0.004292286566297295,3.23028665247384e-05,0.006400718819350004,0.004789855796843767,4.0969200199469924e-05,0.9818332195281982
0.005674164791711848,0.0042822598541076085,3.219614608350235e-05,0.006274421699345112,0.004657053388655186,3.936836583307013e-05,0.9825430512428284
0.00567821035054611,0.004283801854601691,3.224207278504898e-05,0.006537135690450668,0.004940059967339039,4.273414015187882e-05,0.9810506105422974
0.005680905631317138,0.004288859921240596,3.227268879193078e-05,0.006272518076002598,0.004660871345549822,3.934448250220157e-05,0.9825536608695984
0.0056713574005365815,0.00427844278139032,3.216429476462105e-05,0.006386115215718746,0.004782957956194878,4.0782466385280713e-05,0.9819160103797913
0.005672155892514826,0.004280614542021541,3.217335246899066e-05,0.006306924391537905,0.004700846038758755,3.977729284088127e-05,0.9823617339134216
0.005672230289403483,0.004278496350959078,3.217419645602632e-05,0.0063367439433932304,0.004731636494398117,4.015432205051184e-05,0.9821945428848267
0.005662702627146862,0.004269222577090344,3.206620104349597e-05,0.006247309502214193,0.004632056225091219,3.9028876926749945e-05,0.982693612575531
0.005661585004121614,0.004274375727809553,3.205354475889474e-05,0.006342279724776745,0.0047357697039842606,4.0224513213615865e-05,0.9821634292602539
0.005655149627371661,0.004264414938803294,3.198071730796184e-05,0.006249259691685438,0.004632364027202129,3.905324774677865e-05,0.9826828241348267
0.0056615666568257395,0.004274104862323409,3.2053337009680985e-05,0.006389273796230555,0.004786231555044651,4.0822818846208975e-05,0.9818981289863586
0.005655332864028103,0.004263821168473549,3.1982789802956305e-05,0.006303589325398207,0.004696892108768225,3.973523780587129e-05,0.9823803901672363
0.005659607454060813,0.004271845845215176,3.2031156534060716e-05,0.006269664503633976,0.004654794465750456,3.930869570467621e-05,0.9825695157051086
0.005659744462946974,0.004271667683488376,3.203270738585893e-05,0.00625214446336031,0.004640648141503334,3.908931103069335e-05,0.9826667904853821
0.005650997611939373,0.004260054377923626,3.19337740101445e-05,0.0062753730453550816,0.0046668704599142075,3.938030931749381e-05,0.9825378060340881
0.005648338875443797,0.004263056517198265,3.19037320518497e-05,0.006288986187428236,0.004671317525207996,3.955134889110923e-05,0.9824619293212891
0.005650756647795249,0.004261620173766877,3.19310506926022e-05,0.00647745281457901,0.004875965882092714,4.195739529677667e-05,0.9813950061798096
0.00564779473069191,0.004263107226750767,3.1897585320031304e-05,0.006352549884468317,0.004732231143862009,4.035488746012561e-05,0.9821056127548218
0.005650255658222181,0.004265097868600801,3.1925389003271764e-05,0.006354864686727524,0.0047485316172242165,4.0384304156759754e-05,0.982092559337616
0.005641115927423789,0.004257266245982434,3.182218890663436e-05,0.006654094904661179,0.005056256428360939,4.427697786013596e-05,0.9803664684295654
0.0056416946793583205,0.004256428409732719,3.182871885509998e-05,0.006308586802333593,0.004700000863522291,3.979826578870416e-05,0.9823524355888367
0.0056422618602278065,0.004260161062338383,3.183511889938135e-05,0.006229405757039785,0.004622574429959059,3.880549411405809e-05,0.9827926754951477
0.005638157807058231,0.004251301650671734,3.178882345729169e-05,0.006288501434028149,0.004674944095313549,3.954525163862854e-05,0.9824646711349487
0.005639873656927423,0.004256074136740001,3.18081748661039e-05,0.006253430154174566,0.004637641832232475,3.91053908970207e-05,0.9826596975326538
0.005636220744631894,0.004253383392404307,3.17669842822189e-05,0.006263344548642635,0.004657872952520847,3.9229482354130596e-05,0.9826046824455261
0.005630560108978386,0.004248924180336621,3.170320714081869e-05,0.0062452759593725204,0.004635801538825035,3.900347292074002e-05,0.9827048778533936
0.005631548317402347,0.004248814956861828,3.1714336451237206e-05,0.006342153996229172,0.004737624432891607,4.022291977889836e-05,0.9821641445159912
0.005632453423657763,0.004250495263749269,3.1724531569674064e-05,0.006380619015544653,0.004773365333676338,4.071229705004953e-05,0.981947124004364
0.0056340058485405565,0.0042493264480401895,3.174202190138919e-05,0.006248933263123035,0.004641005769371986,3.9049165934557095e-05,0.9826846122741699
0.005634326903372699,0.004254372053452966,3.1745639654069385e-05,0.006268547847867012,0.004660115577280521,3.929468948626891e-05,0.9825757741928101
0.005626315838109952,0.004246968207671127,3.1655429910166895e-05,0.006254069972783327,0.004635012708604336,3.911339081241749e-05,0.9826561212539673
0.005629045231550365,0.004248252430235885,3.16861502188399e-05,0.006241182330995798,0.004646897315979004,3.8952359318500385e-05,0.9827275276184082
0.00561853229141808,0.004238706223454366,3.15679051097077e-05,0.00623616948723793,0.004628609865903854,3.888981154887006e-05,0.9827553033828735
0.005622011355595493,0.004241030060432933,3.160701168244467e-05,0.006229179445654154,0.0046169389970600605,3.88026783184614e-05,0.982793927192688
0.005617441185836369,0.004243169125336046,3.155564547633071e-05,0.006247593555599451,0.004647575318813324,3.9032427594065666e-05,0.9826920628547668
0.005619766686021301,0.004240684843219283,3.158177760531484e-05,0.006240753922611475,0.004630828741937876,3.894701148965396e-05,0.9827299118041992
0.005619244149835529,0.004240470938906243,3.157590481546082e-05,0.0063153705559670925,0.00470749894157052,3.9883903809823096e-05,0.9823144674301147
0.0056137958025310585,0.004238553519385103,3.151470331251533e-05,0.006214526016265154,0.004612843040376902,3.8620331906713545e-05,0.9828747510910034
0.0056126013447265425,0.004235809400252522,3.1501293854826196e-05,0.006266425363719463,0.00465771509334445,3.9268084947252646e-05,0.9825875163078308
0.005612974820303921,0.004235721498176316,3.1505486333365836e-05,0.0062755923718214035,0.0046642981469631195,3.938305962947197e-05,0.9825365543365479
0.005612601939234907,0.00423714267687843,3.150130052830344e-05,0.006206234451383352,0.004602803383022547,3.8517344364663586e-05,0.9829204678535461
0.005611886498664878,0.004234709175127658,3.149327007389714e-05,0.006267639342695475,0.00465675862506032,3.928330261260271e-05,0.9825807809829712
0.005608463677732816,0.004232790207935309,3.145486482444831e-05,0.006239266134798527,0.004645387176424265,3.8928443245822564e-05,0.9827381372451782
0.0056051284361517085,0.00423053707634612,3.1417464785756494e-05,0.0062272329814732075,0.004626717884093523,3.877843118971214e-05,0.9828046560287476
0.005608117020578799,0.004234461649641872,3.145097651650563e-05,0.006201284006237984,0.00460579339414835,3.845592436846346e-05,0.9829477071762085
0.005602180733008185,0.0042275805815814495,3.1384428965288126e-05,0.006276374217122793,0.004658953286707401,3.93928712583147e-05,0.9825322031974792
0.005604609598015807,0.004231833109668515,3.141164874617091e-05,0.006364688742905855,0.004763464443385601,4.050926509080455e-05,0.9820371866226196
0.005596566904498579,0.004224573476945739,3.132156111652881e-05,0.006236141547560692,0.004637327045202255,3.888945866492577e-05,0.9827554225921631
0.005592449895701923,0.004221283074257047,3.127549583593646e-05,0.006413778755813837,0.004806824028491974,4.1136558138532564e-05,0.9817590117454529
0.005598090778160563,0.00423078852356355,3.133862036052633e-05,0.006283862516283989,0.004688273649662733,3.948692756239325e-05,0.9824904799461365
0.005596412956576477,0.004225943666806399,3.131983798053707e-05,0.006196100264787674,0.004594847559928894,3.839165947283618e-05,0.9829761981964111
0.005591478655898749,0.004219665227161341,3.126463355937128e-05,0.006230595521628857,0.004633996170014143,3.88203225156758e-05,0.9827861189842224
0.005590409555635695,0.0042225421089233115,3.125267899974289e-05,0.0062937382608652115,0.004697840195149183,3.961114271078259e-05,0.982435405254364
0.005588299522506224,0.004220765016971071,3.122909155324329e-05,0.006209686864167452,0.004609165247529745,3.856021066894755e-05,0.9829014539718628
0.0055864202793333845,0.0042198148743556345,3.120809153734729e-05,0.006227911449968815,0.004626126494258642,3.8786878576502204e-05,0.9828009009361267
0.005584562804734443,0.004213961395215396,3.1187341720023424e-05,0.006215866655111313,0.004613338969647884,3.863699748762883e-05,0.9828673601150513
0.005589572865236893,0.004220191091321317,3.124332481579257e-05,0.006182114128023386,0.004583783447742462,3.82185353373643e-05,0.9830529689788818
0.005582452957161798,0.0042148668196697985,3.11637810189245e-05,0.0062257410027086735,0.004616632591933012,3.875985203194432e-05,0.9828128814697266
0.005578130981974893,0.004211139338605144,3.111554525206818e-05,0.006398255005478859,0.004810897167772055,4.093766619917005e-05,0.9818472266197205
0.005576859426965271,0.004210050909421342,3.1101361068131414e-05,0.006211576983332634,0.004611786454916,3.858368654618971e-05,0.9828910231590271
0.005575926505463498,0.004212246898560464,3.109095639433037e-05,0.006213918793946505,0.004617640748620033,3.861278673866764e-05,0.9828781485557556
0.005570632121227239,0.004205324896060869,3.1031942230048685e-05,0.006209791172295809,0.004609405528753996,3.856150578940287e-05,0.982900857925415
0.005568487310359851,0.004205645118408863,3.1008050925638684e-05,0.006182727869600058,0.0045875790528953075,3.8226124161155894e-05,0.9830495715141296
0.005573726944122974,0.004209479674892807,3.106643204764242e-05,0.006283785682171583,0.004683869890868664,3.948595986003056e-05,0.9824909567832947
0.005570682497455674,0.004205950797488978,3.103250348745899e-05,0.006212608888745308,0.004619572311639786,3.85965067835059e-05,0.9828853607177734
0.005566566997882612,0.004201645853647811,3.0986668141915835e-05,0.006206570193171501,0.004612827207893133,3.852151348837651e-05,0.9829186201095581
0.005569631231266771,0.004205257911579423,3.10207920523022e-05,0.006194058805704117,0.00460311071947217,3.836636460619047e-05,0.9829874038696289
0.005561503206719783,0.004199057558273394,3.0930317918354433e-05,0.006209786050021648,0.00460975244641304,3.856144394376315e-05,0.982900857925415
0.005562055869615967,0.004202176863889331,3.093646549672942e-05,0.006295160390436649,0.004692482762038708,3.9629045204492286e-05,0.9824274778366089
0.005559240163981645,0.004199044718215974,3.090515120082667e-05,0.00625247647985816,0.0046709454618394375,3.9093461964512244e-05,0.9826650023460388
0.005559621733481631,0.004196821993854959,3.0909393819401296e-05,0.006175050977617502,0.004580537788569927,3.813125294982456e-05,0.9830916523933411
0.005550491241941616,0.004190414916014023,3.080795302687059e-05,0.006170944310724735,0.004577476531267166,3.8080554077168927e-05,0.9831141233444214
0.005558041712498257,0.004199863591476227,3.0891827677870556e-05,0.00624917121604085,0.004637294448912144,3.9052141801221296e-05,0.9826833009719849
0.00555178302068039,0.004189988783052095,3.082229470871508e-05,0.006369910668581724,0.004790041595697403,4.057576006744057e-05,0.9820076823234558
0.005553081098261566,0.004196578795017626,3.083670968386988e-05,0.006478227209299803,0.004857061430811882,4.1967428842326626e-05,0.9813905954360962
0.0055573061025025695,0.004198211839119087,3.0883651116912295e-05,0.006251377984881401,0.00464570103213191,3.907972859451547e-05,0.9826710820198059
0.005555468750681023,0.004196423439477131,3.086323303979336e-05,0.006233592052012682,0.004648719448596239,3.88576700061094e-05,0.9827695488929749
0.005550798602838176,0.004190163586146646,3.0811365129270244e-05,0.006402159109711647,0.004781462252140045,4.098764111404307e-05,0.981825053691864
0.005548503744645843,0.004191266756152654,3.0785893804348945e-05,0.00630394509062171,0.004709869157522917,3.973972343374044e-05,0.9823784232139587
0.005545619859733318,0.004187205343165301,3.075389962866859e-05,0.006157299503684044,0.004566988907754421,3.791233757510781e-05,0.9831886887550354
0.005547403422162696,0.004185968664762317,3.077368472822238e-05,0.006160527002066374,0.004575356375426054,3.795209340751171e-05,0.9831711053848267
0.0055442255615025,0.004184210743370706,3.073843707681771e-05,0.006234325934201479,0.00462548341602087,3.886681952280924e-05,0.9827654957771301
0.0055483055058529315,0.004192183174505375,3.078369398627795e-05,0.006164397578686476,0.0045778932981193066,3.7999798223609105e-05,0.9831499457359314
0.005536673482582355,0.004180649189507271,3.0654753252730625e-05,0.006170894950628281,0.0045803082175552845,3.807994653470814e-05,0.9831144213676453
0.005537967041860799,0.004183667189125013,3.066907895673645e-05,0.006176241207867861,0.004588208626955748,3.814595766016282e-05,0.9830850958824158
0.005539106442115471,0.004184369416432673,3.0681700177085114e-05,0.006160278804600239,0.004573332145810127,3.7949037505313754e-05,0.9831724166870117
