run,cycle,n_labeled,mae_test,mse_test,rmse_test,r2_test,mae_val,mse_val,rmse_val,r2_val,mean_uncertainty,max_uncertainty,queried_idx
3,2,130,0.7713878756888676,1.115688783289517,1.0562617020840608,0.6440276677968231,0.7456410118408847,1.038678099686367,1.0191555816882754,0.6602046115044394,0.5447567041009351,0.854488987818027,"[657, 65, 79, 266, 747, 27, 124, 276, 258, 37, 505, 62, 87, 177, 759, 652, 209, 114, 369, 191, 616, 619, 305, 96, 267, 106, 410, 206, 223, 355, 548, 277, 626, 469, 385, 222, 94, 514, 720, 635, 440, 668, 733, 272, 192, 599, 422, 187, 314, 126, 40, 568, 718, 269, 386, 556, 89, 753, 303, 434, 358, 41, 492, 56, 284, 528, 33, 506, 632, 44]"
3,3,200,0.7169606074238007,0.9031208888970012,0.9503267274453566,0.7118497076449971,0.7148497696044799,0.9161723406504079,0.957168919601137,0.700281409115881,0.41601144220392305,0.62330765162228,"[328, 471, 43, 388, 326, 105, 265, 546, 153, 559, 665, 273, 69, 380, 189, 629, 645, 367, 744, 164, 287, 511, 622, 85, 49, 581, 689, 593, 734, 405, 515, 666, 244, 414, 99, 233, 377, 642, 494, 740, 482, 503, 82, 443, 677, 230, 699, 669, 310, 241, 654, 9, 457, 278, 360, 167, 695, 598, 146, 366, 495, 731, 383, 701, 504, 474, 181, 104, 156, 165]"
3,4,270,0.7176139765252515,0.8562647726175248,0.9253457584154826,0.7267996482017269,0.6851629290753931,0.8629661280904306,0.9289597020810055,0.7176874039786338,0.415112303403757,0.7816968633448308,"[725, 178, 442, 478, 643, 311, 670, 143, 242, 137, 132, 320, 647, 636, 317, 347, 297, 678, 704, 341, 207, 460, 488, 309, 257, 651, 254, 726, 253, 245, 606, 155, 510, 487, 19, 280, 372, 459, 11, 563, 710, 176, 641, 139, 378, 401, 313, 72, 633, 644, 81, 413, 117, 418, 408, 687, 12, 138, 673, 235, 595, 109, 121, 376, 302, 660, 171, 754, 621, 417]"
3,5,340,0.680124616110692,0.8152365243931398,0.9029044935058966,0.7398901456822015,0.7033493828226723,0.8873371000319175,0.9419857217770965,0.7097146317777254,0.3792476398563403,0.709061641215477,"[637, 752, 286, 3, 246, 346, 354, 198, 321, 145, 719, 535, 149, 285, 282, 136, 423, 648, 477, 166, 415, 433, 527, 735, 247, 134, 577, 610, 255, 625, 489, 428, 304, 540, 64, 513, 55, 88, 438, 614, 123, 479, 362, 501, 264, 217, 416, 390, 691, 170, 256, 111, 519, 588, 717, 186, 63, 179, 751, 393, 334, 84, 345, 741, 173, 748, 151, 705, 461, 298]"
3,6,410,0.6690286683598682,0.7752308445178042,0.8804719441968633,0.7526543818920599,0.6841765833793397,0.8550163841057785,0.9246709599126484,0.720288100331547,0.3545419659725209,0.7742432698188317,"[381, 68, 45, 39, 697, 51, 739, 650, 531, 579, 624, 271, 484, 680, 693, 379, 252, 557, 502, 190, 315, 468, 180, 160, 658, 283, 144, 18, 481, 708, 301, 727, 219, 120, 248, 634, 631, 623, 454, 722, 561, 115, 682, 279, 291, 30, 318, 542, 169, 141, 270, 681, 732, 672, 592, 400, 594, 299, 228, 729, 211, 749, 403, 544, 77, 545, 338, 591, 537, 688]"
3,7,480,0.6452595281994093,0.6944696276968976,0.8333484431478213,0.7784221041582471,0.6167155006280461,0.6806189495667828,0.8249963330626281,0.7773408523243933,0.301238928086016,0.6445713560044815,"[605, 28, 524, 237, 507, 343, 686, 188, 684, 500, 1, 333, 499, 91, 113, 349, 2, 34, 4, 197, 649, 692, 703, 289, 661, 685, 337, 158, 97, 664, 430, 226, 368, 450, 541, 552, 565, 195, 332, 674, 357, 671, 221, 587, 5, 374, 550, 118, 22, 112, 449, 745, 26, 675, 721, 706, 597, 152, 243, 38, 201, 325, 131, 129, 24, 399, 551, 174, 437, 653]"
3,8,550,0.6410243172766648,0.6839886776231706,0.8270360800008489,0.7817661623735221,0.5952713835344642,0.6092699137878708,0.7805574378531478,0.8006821294136086,0.2918554067784707,0.7590329333292358,"[407, 530, 702, 389, 497, 61, 130, 281, 250, 312, 490, 57, 107, 571, 108, 558, 728, 329, 646, 709, 48, 74, 95, 600, 93, 352, 330, 288, 582, 509, 585, 46, 566, 86, 476, 183, 54, 452, 236, 583, 213, 638, 175, 384, 663, 516, 23, 713, 466, 240, 35, 615, 227, 14, 229, 508, 185, 231, 553, 316, 268, 382, 154, 348, 602, 523, 335, 538, 42, 351]"
3,9,620,0.6346972060615149,0.6816550570348475,0.8256240409743696,0.7825107287577548,0.5770296131597749,0.592282003590563,0.7695985990050678,0.8062395909091045,0.1897249217042754,0.36780285355922954,"[473, 628, 723, 53, 431, 589, 210, 520, 172, 70, 574, 21, 6, 676, 603, 724, 80, 67, 259, 659, 308, 617, 518, 76, 447, 601, 451, 295, 586, 150, 387, 475, 364, 339, 296, 344, 435, 184, 116, 220, 396, 92, 0, 163, 365, 394, 373, 322, 32, 737, 13, 456, 730, 532, 300, 453, 578, 10, 307, 58, 361, 584, 707, 159, 465, 525, 576, 424, 716, 439]"
3,10,690,0.6106233446444168,0.6601944382266882,0.8125235001073435,0.7893579666632393,0.5626031928024349,0.5685291747469342,0.7540087365189705,0.8140101424468972,0.0822541261707661,0.33112842515333,"[128, 202, 698, 75, 194, 554, 290, 52, 142, 562, 662, 208, 50, 462, 529, 758, 402, 480, 655, 274, 319, 66, 427, 690, 294, 101, 512, 225, 193, 736, 102, 292, 336, 534, 263, 750, 564, 238, 205, 17, 419, 71, 397, 371, 630, 463, 324, 98, 83, 486, 712, 162, 218, 391, 224, 135, 36, 375, 31, 618, 464, 168, 517, 543, 8, 196, 15, 411, 446, 445]"
3,11,760,0.5992956270038752,0.6499911639961565,0.8062202949542739,0.7926134294574801,0.5521045992465727,0.5677207078923465,0.7534724333990903,0.8142746260333167,0.0,0.0,"[609, 467, 426, 683, 580, 262, 596, 239, 539, 20, 547, 549, 612, 432, 182, 147, 100, 560, 148, 90, 370, 611, 620, 590, 140, 491, 485, 406, 25, 711, 608, 573, 161, 398, 212, 743, 738, 356, 260, 757, 458, 200, 613, 157, 694, 412, 436, 493, 679, 570, 656, 498, 261, 232, 472, 639, 742, 607, 204, 522, 567, 521, 78, 536, 572, 448, 395, 340, 216, 526]"
4,1,60,0.8332582941275157,1.2957115096606517,1.1382932441425855,0.5865895087727954,0.7915114989757328,1.2690129402780341,1.1265047448981447,0.5848523761328248,0.643239892767596,1.036422745694644,"[510, 603, 291, 67, 703, 92, 3, 575, 527, 99, 144, 209, 731, 173, 237, 88, 111, 438, 546, 759, 23, 206, 81, 10, 534, 372, 130, 272, 156, 526, 544, 268, 469, 370, 641, 224, 383, 737, 674, 697, 631, 740, 188, 365, 172, 648, 223, 683, 15, 721, 13, 331, 229, 627, 323, 748, 266, 49, 32, 107]"
4,2,130,0.7786269182567308,1.1984490034023092,1.094736956260411,0.617622142341653,0.7421799367879461,1.068955584239853,1.0339030826145423,0.650299570058368,0.5399271561217839,1.0701427606385752,"[647, 556, 455, 752, 409, 143, 96, 410, 609, 540, 285, 314, 477, 123, 545, 708, 114, 303, 643, 362, 192, 298, 191, 528, 585, 650, 461, 624, 449, 180, 453, 747, 434, 146, 487, 599, 379, 119, 221, 187, 257, 353, 29, 164, 479, 106, 680, 311, 623, 54, 68, 297, 530, 74, 93, 319, 80, 563, 706, 346, 705, 480, 64, 636, 279, 247, 718, 347, 256, 658]"
4,3,200,0.6956498038885808,0.81203568894672,0.9011302286277605,0.7409114061590714,0.6724808815895569,0.8941305171019956,0.9455847487676584,0.7074922186997596,0.4329778894071331,0.7473760619262596,"[56, 515, 278, 719, 739, 702, 503, 699, 349, 389, 14, 126, 105, 423, 457, 16, 41, 7, 388, 322, 131, 727, 33, 644, 11, 289, 377, 284, 39, 321, 590, 30, 652, 60, 380, 405, 709, 124, 594, 251, 669, 171, 258, 390, 384, 684, 181, 134, 73, 707, 537, 167, 734, 367, 602, 604, 310, 529, 189, 222, 34, 514, 666, 408, 525, 506, 62, 142, 588, 642]"
4,4,270,0.7063946337552013,0.8565184422636289,0.9254828157581474,0.7267187122123315,0.6721322874568608,0.8540423035107901,0.9241440923961967,0.7206067631533588,0.44422371898272567,0.7302007402362098,"[43, 234, 317, 360, 326, 366, 511, 670, 401, 267, 9, 104, 136, 175, 483, 328, 132, 492, 263, 676, 276, 108, 215, 299, 616, 478, 625, 198, 118, 351, 160, 248, 513, 154, 306, 558, 484, 501, 95, 177, 717, 301, 454, 660, 253, 394, 538, 581, 667, 582, 282, 61, 551, 72, 741, 19, 31, 687, 595, 255, 565, 422, 688, 622, 633, 489, 554, 174, 288, 732]"
4,5,340,0.7050426680895207,0.9125569330006246,0.9552784583568419,0.7088390377551061,0.6710060007074004,0.8039122824588045,0.8966115560591468,0.7370064061070261,0.38638411485568785,0.8256283329008579,"[265, 504, 246, 593, 149, 689, 471, 376, 273, 671, 363, 629, 754, 437, 695, 24, 176, 421, 194, 729, 490, 744, 84, 69, 559, 236, 387, 495, 598, 51, 428, 417, 75, 179, 185, 497, 507, 654, 413, 333, 79, 392, 374, 520, 87, 235, 665, 178, 677, 733, 496, 701, 391, 241, 450, 40, 113, 524, 169, 170, 315, 404, 296, 664, 117, 45, 334, 121, 59, 715]"
4,6,410,0.6764008131375266,0.8568804203914685,0.9256783568775218,0.726603219253808,0.6438851330731161,0.756845825280972,0.8699688645468711,0.7524038281829131,0.3173231432077247,0.6080420749004293,"[407, 37, 726, 610, 550, 286, 65, 716, 52, 460, 416, 440, 580, 473, 312, 275, 361, 244, 555, 541, 418, 225, 619, 640, 2, 44, 252, 357, 259, 657, 586, 475, 542, 230, 277, 700, 618, 414, 519, 368, 183, 151, 281, 197, 318, 553, 295, 561, 673, 28, 287, 614, 375, 566, 139, 508, 597, 270, 153, 364, 672, 0, 38, 749, 533, 441, 94, 494, 571, 338]"
